,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
egl-15,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fmi-1,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glit-1,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
him-4,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmr-1,27.502833958975366,26.36627403409716,25.403125518102925,-25.438999891222977,25.24670269238643,26.0044410693806,25.665115319642283,25.665115319642283,25.665115319642283,-25.05500944670532,25.665115319642283,26.433338110769373,25.665115319642283,25.665115319642283,24.96355842106951,26.327094196059207,25.665115319642283,-23.905883425756187,25.665115319642283,-26.1962499855139,25.665115319642283,-25.29514123641837,26.646341719902214,25.665115319642283,-25.19890755870725,25.665115319642283,25.665115319642283,-25.15063158134123,-27.240733554828243,25.665115319642283,-27.23296980201795,27.39489356075084,25.665115319642283,26.747516654727736,25.357189209307464,26.895560662649867,26.218807101795797,25.665115319642283,25.414209963438832,23.57033026943429,24.533640589609014,-25.153115072339506,26.183247063190525,26.724099715286087,25.665115319642283,25.94745117515955,25.60405768983284,26.61631706161286,27.08772426528083,26.422230310392884,27.03075433550672,26.81397741795022,26.136451071908724,-26.96932442110656,26.312709691392495,-24.771936721416264,26.32504217810526,-25.538123675591365,24.223324859374102,-25.74529019624058,25.665115319642283,26.142646497767892,25.665115319642283,26.336485839983958,25.3498054908843,25.7822867708715,25.665115319642283,25.665115319642283,26.22227338439863,25.665115319642283,24.978921304133863,24.140512252116416,25.566506245830112,26.56812369993889,24.065365702443483,25.52675907265531,26.60915097071171,25.839298480121176,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283,25.665115319642283
igcm-1,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igcm-2,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igcm-3,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igdb-1,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igeg-1,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igeg-2,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iglr-1,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iglr-3,26.58780701531689,-25.01600796255038,-23.730811017513847,-27.11213429323642,-26.166750351000417,24.46333490577976,23.69284804638854,23.69284804638854,23.69284804638854,-24.922159369702676,23.69284804638854,25.044390576367515,23.69284804638854,23.69284804638854,27.83894629937467,25.09446047257699,23.69284804638854,-25.33306929247445,23.69284804638854,-26.02133574219063,23.69284804638854,-25.02354206963236,-25.593554911574227,23.69284804638854,24.34331967454046,23.69284804638854,23.69284804638854,25.097324312671784,-27.45489981257504,23.69284804638854,-26.92630710076128,25.010571307628936,23.69284804638854,-25.056805269219165,24.380678967523338,25.746241148443513,-25.486102458936326,23.69284804638854,24.635345499579394,25.408013008901253,-23.945742010095884,-25.901401255417795,25.09889398743252,-26.341003338166587,23.69284804638854,24.50011251331063,-23.91506420279685,26.060875081296782,26.839481909733962,-24.032216563612625,24.88986671795766,25.19063348363039,25.556627510738895,-25.62119737424338,-25.732089527279445,-25.110511444054147,-25.719819751061173,-26.13358127617032,-25.588464702095244,-25.27710074955799,23.69284804638854,-26.15932366038501,23.69284804638854,25.599700119778234,25.03911919911969,24.945714337392463,23.69284804638854,23.69284804638854,26.007502173603307,23.69284804638854,-23.762669559814682,-24.735587852509525,-23.793922476703937,-24.714215768233057,-25.424882608660106,24.371953605126972,25.846715999782045,23.912613674916724,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854,23.69284804638854
lad-2,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lat-1,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lat-2,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
let-4,-24.822754041743877,25.141678246647302,-24.662298528302788,-24.533505764728066,25.72743386932774,-24.621718069424304,0.0,0.0,0.0,-25.546486821601615,0.0,24.64890524447643,0.0,0.0,-23.711091283949493,22.903693729320494,0.0,-25.39088311953094,0.0,-25.728645716173116,0.0,23.95748600403918,-25.10770482806709,0.0,-24.901415923668218,0.0,0.0,-24.832493341479807,-27.06489801520993,0.0,-26.90740522246247,25.756421603083655,0.0,24.088699128904732,23.993505273852776,24.816321351597246,-24.860832748253202,0.0,-23.24643238583575,24.289419576471676,-24.438010255078883,-24.566957552947244,-24.455677157006555,-22.886545164767483,0.0,-23.005330377804263,-24.8109383553068,-24.074880094982188,24.629169129018504,-24.560456227672088,-25.76081069161217,-21.147632749884117,-23.677411831535448,-24.6113716971678,-23.451197005178404,-23.67020097974315,-24.594477622228965,24.345354858467292,24.653250692255835,-24.71738013817201,0.0,-24.766700231234502,0.0,-22.073406948756386,25.466358801318467,22.903121165911926,0.0,0.0,25.727206256011105,0.0,24.86697202478119,-23.62071085787222,-25.654096575933387,-24.745359963956435,21.33952706275866,-23.247967125884855,22.39367518685123,23.67214996481137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-10,26.460071863648345,-25.727888364819634,-25.818717037300697,-27.33171726576162,25.89210032040534,24.594597088136315,26.06556776015431,26.06556776015431,26.06556776015431,-25.293251769709507,26.06556776015431,-26.817329179195006,26.06556776015431,26.06556776015431,-25.639638737329964,27.17570461017483,26.06556776015431,-26.249824648341804,26.06556776015431,-25.774275087596486,26.06556776015431,-25.927524610507536,-26.789105847918762,26.06556776015431,-24.660590665715908,26.06556776015431,26.06556776015431,-26.615499991068276,-27.169620683405682,26.06556776015431,-27.810041270355416,26.85105743588853,26.06556776015431,-26.720711385066483,-26.082426953752375,-24.48753097917503,-27.035491158005893,26.06556776015431,25.39962641540531,-25.728337735311715,24.55617234674058,-26.738365499368328,-26.581115624341404,25.94894925738925,26.06556776015431,23.662494092166202,26.29089452571877,-24.425762791539313,25.60939586961006,-26.377467062351695,25.910891672033486,-26.477095572351516,-26.69543344230511,-25.899070554646944,26.043000373787837,-24.450842980079464,-22.3135457745991,-27.9660804037684,25.637098589183168,-27.132829130127778,26.06556776015431,-25.83922664889226,26.06556776015431,-26.315501718489404,-27.436105747816864,25.99192478788716,26.06556776015431,26.06556776015431,26.56903891495582,26.06556776015431,24.549299517594505,-25.333968502270633,25.424013940598265,27.29828024227814,-24.72544731449658,-24.48448996301162,23.044393695437282,-24.959736494309446,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431,26.06556776015431
